img_path,label
dataset/classification/train_unlabelled/1572.png,0
dataset/classification/train_unlabelled/1573.png,0
dataset/classification/train_unlabelled/1574.png,0
dataset/classification/train_unlabelled/1575.png,0
dataset/classification/train_unlabelled/1576.png,0
dataset/classification/train_unlabelled/1577.png,0
dataset/classification/train_unlabelled/1578.png,0
dataset/classification/train_unlabelled/1579.png,0
dataset/classification/train_unlabelled/158.png,0
dataset/classification/train_unlabelled/1580.png,0
dataset/classification/train_unlabelled/1581.png,0
dataset/classification/train_unlabelled/1582.png,0
dataset/classification/train_unlabelled/1583.png,0
dataset/classification/train_unlabelled/1584.png,0
dataset/classification/train_unlabelled/1585.png,0
dataset/classification/train_unlabelled/1586.png,1
dataset/classification/train_unlabelled/1587.png,0
dataset/classification/train_unlabelled/1588.png,0
dataset/classification/train_unlabelled/1589.png,1
dataset/classification/train_unlabelled/159.png,0
dataset/classification/train_unlabelled/1590.png,0
dataset/classification/train_unlabelled/1591.png,0
dataset/classification/train_unlabelled/1592.png,0
dataset/classification/train_unlabelled/1593.png,1
dataset/classification/train_unlabelled/1594.png,0
dataset/classification/train_unlabelled/1595.png,0
dataset/classification/train_unlabelled/1596.png,0
dataset/classification/train_unlabelled/1597.png,0
dataset/classification/train_unlabelled/1598.png,0
dataset/classification/train_unlabelled/1599.png,0
dataset/classification/train_unlabelled/16.png,0
dataset/classification/train_unlabelled/160.png,0
dataset/classification/train_unlabelled/1600.png,0
dataset/classification/train_unlabelled/1601.png,0
dataset/classification/train_unlabelled/1602.png,0
dataset/classification/train_unlabelled/1603.png,0
dataset/classification/train_unlabelled/1604.png,0
dataset/classification/train_unlabelled/1605.png,0
dataset/classification/train_unlabelled/1606.png,0
dataset/classification/train_unlabelled/1607.png,1
dataset/classification/train_unlabelled/1608.png,0
dataset/classification/train_unlabelled/1609.png,0
dataset/classification/train_unlabelled/161.png,0
dataset/classification/train_unlabelled/1610.png,0
dataset/classification/train_unlabelled/1611.png,0
dataset/classification/train_unlabelled/1612.png,0
dataset/classification/train_unlabelled/1613.png,0
dataset/classification/train_unlabelled/1614.png,0
dataset/classification/train_unlabelled/1615.png,0
dataset/classification/train_unlabelled/1616.png,0
dataset/classification/train_unlabelled/1617.png,0
dataset/classification/train_unlabelled/1618.png,0
dataset/classification/train_unlabelled/1619.png,0
dataset/classification/train_unlabelled/162.png,0
dataset/classification/train_unlabelled/1620.png,0
dataset/classification/train_unlabelled/1621.png,0
dataset/classification/train_unlabelled/1622.png,0
dataset/classification/train_unlabelled/1623.png,0
dataset/classification/train_unlabelled/1624.png,0
dataset/classification/train_unlabelled/1625.png,0
dataset/classification/train_unlabelled/1626.png,0
dataset/classification/train_unlabelled/1627.png,0
dataset/classification/train_unlabelled/1628.png,0
dataset/classification/train_unlabelled/1629.png,0
dataset/classification/train_unlabelled/163.png,0
dataset/classification/train_unlabelled/1630.png,0
dataset/classification/train_unlabelled/1631.png,0
dataset/classification/train_unlabelled/1632.png,1
dataset/classification/train_unlabelled/1633.png,0
dataset/classification/train_unlabelled/1634.png,0
dataset/classification/train_unlabelled/1635.png,1
dataset/classification/train_unlabelled/1636.png,0
dataset/classification/train_unlabelled/1637.png,0
dataset/classification/train_unlabelled/1638.png,0
dataset/classification/train_unlabelled/1639.png,0
dataset/classification/train_unlabelled/164.png,0
dataset/classification/train_unlabelled/1640.png,0
dataset/classification/train_unlabelled/1641.png,0
dataset/classification/train_unlabelled/1642.png,0
dataset/classification/train_unlabelled/1643.png,1
dataset/classification/train_unlabelled/1644.png,0
dataset/classification/train_unlabelled/1645.png,0
dataset/classification/train_unlabelled/1646.png,0
dataset/classification/train_unlabelled/1647.png,0
dataset/classification/train_unlabelled/1648.png,0
dataset/classification/train_unlabelled/1649.png,0
dataset/classification/train_unlabelled/165.png,0
dataset/classification/train_unlabelled/1650.png,0
dataset/classification/train_unlabelled/1651.png,0
dataset/classification/train_unlabelled/1652.png,1
dataset/classification/train_unlabelled/1653.png,1
dataset/classification/train_unlabelled/1654.png,0
dataset/classification/train_unlabelled/1655.png,1
dataset/classification/train_unlabelled/1656.png,0
dataset/classification/train_unlabelled/1657.png,0
dataset/classification/train_unlabelled/1658.png,0
dataset/classification/train_unlabelled/1659.png,0
dataset/classification/train_unlabelled/166.png,0
dataset/classification/train_unlabelled/1660.png,0
dataset/classification/train_unlabelled/1661.png,0
dataset/classification/train_unlabelled/1662.png,0
dataset/classification/train_unlabelled/1663.png,0
dataset/classification/train_unlabelled/1664.png,0
dataset/classification/train_unlabelled/1665.png,0
dataset/classification/train_unlabelled/1666.png,0
dataset/classification/train_unlabelled/1667.png,0
dataset/classification/train_unlabelled/1668.png,0
dataset/classification/train_unlabelled/1669.png,0
dataset/classification/train_unlabelled/167.png,0
dataset/classification/train_unlabelled/1670.png,1
dataset/classification/train_unlabelled/1671.png,0
dataset/classification/train_unlabelled/1672.png,0
dataset/classification/train_unlabelled/1673.png,0
dataset/classification/train_unlabelled/1674.png,0
dataset/classification/train_unlabelled/1675.png,0
dataset/classification/train_unlabelled/1676.png,0
dataset/classification/train_unlabelled/1677.png,1
dataset/classification/train_unlabelled/1678.png,0
dataset/classification/train_unlabelled/1679.png,0
dataset/classification/train_unlabelled/168.png,0
dataset/classification/train_unlabelled/1680.png,0
dataset/classification/train_unlabelled/1681.png,0
dataset/classification/train_unlabelled/1682.png,0
dataset/classification/train_unlabelled/1683.png,0
dataset/classification/train_unlabelled/1684.png,0
dataset/classification/train_unlabelled/1685.png,0
dataset/classification/train_unlabelled/1686.png,0
dataset/classification/train_unlabelled/1687.png,0
dataset/classification/train_unlabelled/1688.png,0
dataset/classification/train_unlabelled/1689.png,0
dataset/classification/train_unlabelled/169.png,0
dataset/classification/train_unlabelled/1690.png,0
dataset/classification/train_unlabelled/1691.png,1
dataset/classification/train_unlabelled/1692.png,0
dataset/classification/train_unlabelled/1693.png,0
dataset/classification/train_unlabelled/1694.png,0
dataset/classification/train_unlabelled/1695.png,0
dataset/classification/train_unlabelled/1696.png,0
dataset/classification/train_unlabelled/1697.png,0
dataset/classification/train_unlabelled/1698.png,0
dataset/classification/train_unlabelled/1699.png,0
dataset/classification/train_unlabelled/17.png,0
dataset/classification/train_unlabelled/170.png,0
dataset/classification/train_unlabelled/1700.png,0
dataset/classification/train_unlabelled/1701.png,0
dataset/classification/train_unlabelled/1702.png,0
dataset/classification/train_unlabelled/1703.png,0
dataset/classification/train_unlabelled/1704.png,0
dataset/classification/train_unlabelled/1705.png,0
dataset/classification/train_unlabelled/1706.png,0
dataset/classification/train_unlabelled/1707.png,0
dataset/classification/train_unlabelled/1708.png,0
dataset/classification/train_unlabelled/1709.png,0
dataset/classification/train_unlabelled/171.png,0
dataset/classification/train_unlabelled/1710.png,1
dataset/classification/train_unlabelled/1711.png,1
dataset/classification/train_unlabelled/1712.png,0
dataset/classification/train_unlabelled/1713.png,0
dataset/classification/train_unlabelled/1714.png,0
dataset/classification/train_unlabelled/1715.png,0
dataset/classification/train_unlabelled/1716.png,0
dataset/classification/train_unlabelled/1717.png,0
dataset/classification/train_unlabelled/1718.png,0
dataset/classification/train_unlabelled/1719.png,0
dataset/classification/train_unlabelled/172.png,0
dataset/classification/train_unlabelled/1720.png,0
dataset/classification/train_unlabelled/1721.png,0
dataset/classification/train_unlabelled/1722.png,0
dataset/classification/train_unlabelled/1723.png,0
dataset/classification/train_unlabelled/1724.png,0
dataset/classification/train_unlabelled/1725.png,0
dataset/classification/train_unlabelled/1726.png,0
dataset/classification/train_unlabelled/1727.png,0
dataset/classification/train_unlabelled/1728.png,0
dataset/classification/train_unlabelled/1729.png,0
dataset/classification/train_unlabelled/173.png,0
dataset/classification/train_unlabelled/1730.png,0
dataset/classification/train_unlabelled/1731.png,0
dataset/classification/train_unlabelled/1732.png,1
dataset/classification/train_unlabelled/1733.png,0
dataset/classification/train_unlabelled/1734.png,0
dataset/classification/train_unlabelled/1735.png,0
dataset/classification/train_unlabelled/1736.png,0
dataset/classification/train_unlabelled/1737.png,0
dataset/classification/train_unlabelled/1738.png,1
dataset/classification/train_unlabelled/1739.png,0
dataset/classification/train_unlabelled/174.png,0
dataset/classification/train_unlabelled/1740.png,0
dataset/classification/train_unlabelled/1741.png,0
dataset/classification/train_unlabelled/1742.png,0
dataset/classification/train_unlabelled/1743.png,0
dataset/classification/train_unlabelled/1744.png,0
dataset/classification/train_unlabelled/1745.png,1
dataset/classification/train_unlabelled/1746.png,0
dataset/classification/train_unlabelled/1747.png,0
dataset/classification/train_unlabelled/1748.png,0
dataset/classification/train_unlabelled/1749.png,0
dataset/classification/train_unlabelled/175.png,0
dataset/classification/train_unlabelled/1750.png,0
dataset/classification/train_unlabelled/1751.png,0
dataset/classification/train_unlabelled/1752.png,0
dataset/classification/train_unlabelled/1753.png,0
dataset/classification/train_unlabelled/1754.png,0
dataset/classification/train_unlabelled/1755.png,1
dataset/classification/train_unlabelled/1756.png,0
dataset/classification/train_unlabelled/1757.png,0
dataset/classification/train_unlabelled/1758.png,0
dataset/classification/train_unlabelled/1759.png,0
dataset/classification/train_unlabelled/176.png,0
dataset/classification/train_unlabelled/1760.png,0
dataset/classification/train_unlabelled/1761.png,0
dataset/classification/train_unlabelled/1762.png,0
dataset/classification/train_unlabelled/1763.png,0
dataset/classification/train_unlabelled/1764.png,0
dataset/classification/train_unlabelled/1765.png,0
dataset/classification/train_unlabelled/1766.png,0
dataset/classification/train_unlabelled/1767.png,0
dataset/classification/train_unlabelled/1768.png,0
dataset/classification/train_unlabelled/1769.png,0
dataset/classification/train_unlabelled/177.png,0
dataset/classification/train_unlabelled/1770.png,0
dataset/classification/train_unlabelled/1771.png,0
dataset/classification/train_unlabelled/1772.png,1
dataset/classification/train_unlabelled/1773.png,0
dataset/classification/train_unlabelled/1774.png,0
dataset/classification/train_unlabelled/1775.png,0
dataset/classification/train_unlabelled/1776.png,0
dataset/classification/train_unlabelled/1777.png,0
dataset/classification/train_unlabelled/1778.png,1
dataset/classification/train_unlabelled/1779.png,0
dataset/classification/train_unlabelled/178.png,0
dataset/classification/train_unlabelled/1780.png,0
dataset/classification/train_unlabelled/1781.png,0
dataset/classification/train_unlabelled/1782.png,0
dataset/classification/train_unlabelled/1783.png,0
dataset/classification/train_unlabelled/1784.png,0
dataset/classification/train_unlabelled/1785.png,0
dataset/classification/train_unlabelled/1786.png,0
dataset/classification/train_unlabelled/1787.png,0
dataset/classification/train_unlabelled/1788.png,0
dataset/classification/train_unlabelled/1789.png,0
dataset/classification/train_unlabelled/179.png,0
dataset/classification/train_unlabelled/1790.png,0
dataset/classification/train_unlabelled/1791.png,0
dataset/classification/train_unlabelled/1792.png,0
dataset/classification/train_unlabelled/1793.png,0
dataset/classification/train_unlabelled/1794.png,0
dataset/classification/train_unlabelled/1795.png,0
dataset/classification/train_unlabelled/1796.png,0
dataset/classification/train_unlabelled/1797.png,0
dataset/classification/train_unlabelled/1798.png,0
dataset/classification/train_unlabelled/1799.png,0
dataset/classification/train_unlabelled/18.png,0
dataset/classification/train_unlabelled/180.png,1
dataset/classification/train_unlabelled/1800.png,0
dataset/classification/train_unlabelled/1801.png,0
dataset/classification/train_unlabelled/1802.png,0
dataset/classification/train_unlabelled/1803.png,0
dataset/classification/train_unlabelled/1804.png,0
dataset/classification/train_unlabelled/1805.png,0
dataset/classification/train_unlabelled/1806.png,0
dataset/classification/train_unlabelled/1807.png,0
dataset/classification/train_unlabelled/1808.png,1
dataset/classification/train_unlabelled/1809.png,0
dataset/classification/train_unlabelled/181.png,0
dataset/classification/train_unlabelled/1810.png,0
dataset/classification/train_unlabelled/1811.png,1
dataset/classification/train_unlabelled/1812.png,0
dataset/classification/train_unlabelled/1813.png,0
dataset/classification/train_unlabelled/1814.png,0
dataset/classification/train_unlabelled/1815.png,0
dataset/classification/train_unlabelled/1816.png,0
dataset/classification/train_unlabelled/1817.png,0
dataset/classification/train_unlabelled/1818.png,0
dataset/classification/train_unlabelled/1819.png,0
dataset/classification/train_unlabelled/182.png,0
dataset/classification/train_unlabelled/1820.png,0
dataset/classification/train_unlabelled/1821.png,0
dataset/classification/train_unlabelled/1822.png,0
dataset/classification/train_unlabelled/1823.png,0
dataset/classification/train_unlabelled/1824.png,0
dataset/classification/train_unlabelled/1825.png,0
dataset/classification/train_unlabelled/1826.png,1
dataset/classification/train_unlabelled/1827.png,0
dataset/classification/train_unlabelled/1828.png,0
dataset/classification/train_unlabelled/1829.png,0
dataset/classification/train_unlabelled/183.png,0
dataset/classification/train_unlabelled/1830.png,0
dataset/classification/train_unlabelled/1831.png,0
dataset/classification/train_unlabelled/1832.png,1
dataset/classification/train_unlabelled/1833.png,0
dataset/classification/train_unlabelled/1834.png,0
dataset/classification/train_unlabelled/1835.png,0
dataset/classification/train_unlabelled/1836.png,0
dataset/classification/train_unlabelled/1837.png,0
dataset/classification/train_unlabelled/1838.png,0
dataset/classification/train_unlabelled/1839.png,0
dataset/classification/train_unlabelled/184.png,0
dataset/classification/train_unlabelled/1840.png,0
dataset/classification/train_unlabelled/1841.png,0
dataset/classification/train_unlabelled/1842.png,0
dataset/classification/train_unlabelled/1843.png,1
dataset/classification/train_unlabelled/1844.png,0
dataset/classification/train_unlabelled/1845.png,0
dataset/classification/train_unlabelled/1846.png,0
dataset/classification/train_unlabelled/1847.png,0
dataset/classification/train_unlabelled/1848.png,0
dataset/classification/train_unlabelled/1849.png,1
dataset/classification/train_unlabelled/185.png,0
dataset/classification/train_unlabelled/1850.png,0
dataset/classification/train_unlabelled/1851.png,0
dataset/classification/train_unlabelled/1852.png,0
dataset/classification/train_unlabelled/1853.png,0
dataset/classification/train_unlabelled/1854.png,1
dataset/classification/train_unlabelled/1855.png,0
dataset/classification/train_unlabelled/1856.png,0
dataset/classification/train_unlabelled/1857.png,0
dataset/classification/train_unlabelled/1858.png,0
dataset/classification/train_unlabelled/1859.png,0
dataset/classification/train_unlabelled/186.png,0
dataset/classification/train_unlabelled/1860.png,0
dataset/classification/train_unlabelled/1861.png,0
dataset/classification/train_unlabelled/1862.png,0
dataset/classification/train_unlabelled/1863.png,0
dataset/classification/train_unlabelled/1864.png,0
dataset/classification/train_unlabelled/1865.png,0
dataset/classification/train_unlabelled/1866.png,0
dataset/classification/train_unlabelled/1867.png,0
dataset/classification/train_unlabelled/1868.png,0
dataset/classification/train_unlabelled/1869.png,0
dataset/classification/train_unlabelled/187.png,0
dataset/classification/train_unlabelled/1870.png,0
dataset/classification/train_unlabelled/1871.png,0
dataset/classification/train_unlabelled/1872.png,1
dataset/classification/train_unlabelled/1873.png,0
dataset/classification/train_unlabelled/1874.png,0
dataset/classification/train_unlabelled/1875.png,0
dataset/classification/train_unlabelled/1876.png,0
dataset/classification/train_unlabelled/1877.png,0
dataset/classification/train_unlabelled/1878.png,1
dataset/classification/train_unlabelled/1879.png,0
dataset/classification/train_unlabelled/188.png,0
dataset/classification/train_unlabelled/1880.png,0
dataset/classification/train_unlabelled/1881.png,0
dataset/classification/train_unlabelled/1882.png,1
dataset/classification/train_unlabelled/1883.png,0
dataset/classification/train_unlabelled/1884.png,0
dataset/classification/train_unlabelled/1885.png,1
dataset/classification/train_unlabelled/1886.png,0
dataset/classification/train_unlabelled/1887.png,0
dataset/classification/train_unlabelled/1888.png,0
dataset/classification/train_unlabelled/1889.png,1
dataset/classification/train_unlabelled/189.png,0
dataset/classification/train_unlabelled/1890.png,0
dataset/classification/train_unlabelled/1891.png,0
dataset/classification/train_unlabelled/1892.png,0
dataset/classification/train_unlabelled/1893.png,0
dataset/classification/train_unlabelled/1894.png,0
dataset/classification/train_unlabelled/1895.png,0
dataset/classification/train_unlabelled/1896.png,0
dataset/classification/train_unlabelled/1897.png,0
dataset/classification/train_unlabelled/1898.png,0
dataset/classification/train_unlabelled/1899.png,0
dataset/classification/train_unlabelled/19.png,0
dataset/classification/train_unlabelled/190.png,0
dataset/classification/train_unlabelled/1900.png,0
dataset/classification/train_unlabelled/1901.png,0
dataset/classification/train_unlabelled/1902.png,0
dataset/classification/train_unlabelled/1903.png,0
dataset/classification/train_unlabelled/1904.png,1
dataset/classification/train_unlabelled/1905.png,0
dataset/classification/train_unlabelled/1906.png,0
dataset/classification/train_unlabelled/1907.png,0
dataset/classification/train_unlabelled/1908.png,0
dataset/classification/train_unlabelled/1909.png,0
dataset/classification/train_unlabelled/191.png,0
dataset/classification/train_unlabelled/1910.png,0
dataset/classification/train_unlabelled/1911.png,0
dataset/classification/train_unlabelled/1912.png,0
dataset/classification/train_unlabelled/1913.png,1
dataset/classification/train_unlabelled/1914.png,0
dataset/classification/train_unlabelled/1915.png,0
dataset/classification/train_unlabelled/1916.png,0
dataset/classification/train_unlabelled/1917.png,0
dataset/classification/train_unlabelled/1918.png,0
dataset/classification/train_unlabelled/1919.png,0
dataset/classification/train_unlabelled/192.png,0
dataset/classification/train_unlabelled/1920.png,0
dataset/classification/train_unlabelled/1921.png,0
dataset/classification/train_unlabelled/1922.png,0
dataset/classification/train_unlabelled/1923.png,1
dataset/classification/train_unlabelled/1924.png,1
dataset/classification/train_unlabelled/1925.png,0
dataset/classification/train_unlabelled/1926.png,0
dataset/classification/train_unlabelled/1927.png,1
dataset/classification/train_unlabelled/1928.png,0
dataset/classification/train_unlabelled/1929.png,0
dataset/classification/train_unlabelled/193.png,0
dataset/classification/train_unlabelled/1930.png,0
dataset/classification/train_unlabelled/1931.png,0
dataset/classification/train_unlabelled/1932.png,1
dataset/classification/train_unlabelled/1933.png,1
dataset/classification/train_unlabelled/1934.png,0
dataset/classification/train_unlabelled/1935.png,0
dataset/classification/train_unlabelled/1936.png,0
dataset/classification/train_unlabelled/1937.png,0
dataset/classification/train_unlabelled/1938.png,0
dataset/classification/train_unlabelled/1939.png,0
dataset/classification/train_unlabelled/194.png,0
dataset/classification/train_unlabelled/1940.png,0
dataset/classification/train_unlabelled/1941.png,0
dataset/classification/train_unlabelled/1942.png,0
dataset/classification/train_unlabelled/1943.png,0
dataset/classification/train_unlabelled/1944.png,0
dataset/classification/train_unlabelled/1945.png,0
dataset/classification/train_unlabelled/1946.png,0
dataset/classification/train_unlabelled/1947.png,0
dataset/classification/train_unlabelled/1948.png,0
dataset/classification/train_unlabelled/1949.png,0
dataset/classification/train_unlabelled/195.png,1
dataset/classification/train_unlabelled/1950.png,0
dataset/classification/train_unlabelled/1951.png,0
dataset/classification/train_unlabelled/1952.png,0
dataset/classification/train_unlabelled/1953.png,0
dataset/classification/train_unlabelled/1954.png,0
dataset/classification/train_unlabelled/1955.png,0
dataset/classification/train_unlabelled/1956.png,0
dataset/classification/train_unlabelled/1957.png,1
dataset/classification/train_unlabelled/1958.png,0
dataset/classification/train_unlabelled/1959.png,0
dataset/classification/train_unlabelled/196.png,0
dataset/classification/train_unlabelled/1960.png,0
dataset/classification/train_unlabelled/1961.png,0
dataset/classification/train_unlabelled/1962.png,0
dataset/classification/train_unlabelled/1963.png,0
dataset/classification/train_unlabelled/1964.png,0
dataset/classification/train_unlabelled/1965.png,0
dataset/classification/train_unlabelled/1966.png,0
dataset/classification/train_unlabelled/1967.png,0
dataset/classification/train_unlabelled/1968.png,0
dataset/classification/train_unlabelled/1969.png,0
dataset/classification/train_unlabelled/197.png,0
dataset/classification/train_unlabelled/1970.png,0
dataset/classification/train_unlabelled/1971.png,0
dataset/classification/train_unlabelled/1972.png,0
dataset/classification/train_unlabelled/1973.png,0
dataset/classification/train_unlabelled/1974.png,1
dataset/classification/train_unlabelled/1975.png,0
dataset/classification/train_unlabelled/1976.png,0
dataset/classification/train_unlabelled/1977.png,1
dataset/classification/train_unlabelled/1978.png,1
dataset/classification/train_unlabelled/1979.png,0
dataset/classification/train_unlabelled/198.png,0
dataset/classification/train_unlabelled/1980.png,1
dataset/classification/train_unlabelled/1981.png,0
dataset/classification/train_unlabelled/1982.png,1
dataset/classification/train_unlabelled/1983.png,0
dataset/classification/train_unlabelled/1984.png,0
dataset/classification/train_unlabelled/1985.png,0
dataset/classification/train_unlabelled/1986.png,0
dataset/classification/train_unlabelled/1987.png,1
dataset/classification/train_unlabelled/1988.png,0
dataset/classification/train_unlabelled/1989.png,0
dataset/classification/train_unlabelled/199.png,1
dataset/classification/train_unlabelled/1990.png,0
dataset/classification/train_unlabelled/1991.png,0
dataset/classification/train_unlabelled/1992.png,0
dataset/classification/train_unlabelled/1993.png,0
dataset/classification/train_unlabelled/1994.png,0
dataset/classification/train_unlabelled/1995.png,0
dataset/classification/train_unlabelled/1996.png,0
dataset/classification/train_unlabelled/1997.png,0
dataset/classification/train_unlabelled/1998.png,0
dataset/classification/train_unlabelled/1999.png,0
dataset/classification/train_unlabelled/2.png,0
dataset/classification/train_unlabelled/20.png,0
dataset/classification/train_unlabelled/200.png,0
dataset/classification/train_unlabelled/2000.png,0
dataset/classification/train_unlabelled/2001.png,0
dataset/classification/train_unlabelled/2002.png,0
dataset/classification/train_unlabelled/2003.png,0
dataset/classification/train_unlabelled/2004.png,0
dataset/classification/train_unlabelled/2005.png,0
dataset/classification/train_unlabelled/2006.png,0
dataset/classification/train_unlabelled/2007.png,0
dataset/classification/train_unlabelled/2008.png,1
dataset/classification/train_unlabelled/2009.png,0
dataset/classification/train_unlabelled/201.png,0
dataset/classification/train_unlabelled/2010.png,0
dataset/classification/train_unlabelled/2011.png,0
dataset/classification/train_unlabelled/2012.png,0
dataset/classification/train_unlabelled/2013.png,0
dataset/classification/train_unlabelled/2014.png,0
dataset/classification/train_unlabelled/2015.png,0
dataset/classification/train_unlabelled/2016.png,0
dataset/classification/train_unlabelled/2017.png,0
dataset/classification/train_unlabelled/2018.png,0
dataset/classification/train_unlabelled/2019.png,0
dataset/classification/train_unlabelled/202.png,1
dataset/classification/train_unlabelled/2020.png,0
dataset/classification/train_unlabelled/2021.png,0
dataset/classification/train_unlabelled/2022.png,0
dataset/classification/train_unlabelled/2023.png,0
dataset/classification/train_unlabelled/2024.png,1
dataset/classification/train_unlabelled/2025.png,0
dataset/classification/train_unlabelled/2026.png,0
dataset/classification/train_unlabelled/2027.png,0
dataset/classification/train_unlabelled/2028.png,0
dataset/classification/train_unlabelled/2029.png,0
dataset/classification/train_unlabelled/203.png,1
dataset/classification/train_unlabelled/2030.png,0
dataset/classification/train_unlabelled/2031.png,0
dataset/classification/train_unlabelled/2032.png,1
dataset/classification/train_unlabelled/2033.png,0
dataset/classification/train_unlabelled/2034.png,0
dataset/classification/train_unlabelled/2035.png,0
dataset/classification/train_unlabelled/2036.png,0
dataset/classification/train_unlabelled/2037.png,0
dataset/classification/train_unlabelled/2038.png,0
dataset/classification/train_unlabelled/2039.png,0
dataset/classification/train_unlabelled/204.png,0
dataset/classification/train_unlabelled/2040.png,1
dataset/classification/train_unlabelled/2041.png,0
dataset/classification/train_unlabelled/2042.png,1
dataset/classification/train_unlabelled/2043.png,0
dataset/classification/train_unlabelled/2044.png,0
dataset/classification/train_unlabelled/2045.png,0
dataset/classification/train_unlabelled/2046.png,1
dataset/classification/train_unlabelled/2047.png,0
dataset/classification/train_unlabelled/2048.png,0
dataset/classification/train_unlabelled/2049.png,0
dataset/classification/train_unlabelled/205.png,0
dataset/classification/train_unlabelled/2050.png,1
dataset/classification/train_unlabelled/2051.png,0
dataset/classification/train_unlabelled/2052.png,0
dataset/classification/train_unlabelled/2053.png,0
dataset/classification/train_unlabelled/2054.png,0
dataset/classification/train_unlabelled/2055.png,0
dataset/classification/train_unlabelled/2056.png,0
dataset/classification/train_unlabelled/2057.png,1
dataset/classification/train_unlabelled/2058.png,0
dataset/classification/train_unlabelled/2059.png,0
dataset/classification/train_unlabelled/206.png,0
dataset/classification/train_unlabelled/2060.png,0
dataset/classification/train_unlabelled/2061.png,0
dataset/classification/train_unlabelled/2062.png,0
dataset/classification/train_unlabelled/2063.png,0
dataset/classification/train_unlabelled/2064.png,1
dataset/classification/train_unlabelled/2065.png,0
dataset/classification/train_unlabelled/2066.png,0
dataset/classification/train_unlabelled/2067.png,0
dataset/classification/train_unlabelled/2068.png,0
dataset/classification/train_unlabelled/2069.png,1
dataset/classification/train_unlabelled/207.png,0
dataset/classification/train_unlabelled/2070.png,0
dataset/classification/train_unlabelled/2071.png,0
dataset/classification/train_unlabelled/2072.png,0
dataset/classification/train_unlabelled/2073.png,0
dataset/classification/train_unlabelled/2074.png,0
dataset/classification/train_unlabelled/2075.png,0
dataset/classification/train_unlabelled/2076.png,0
dataset/classification/train_unlabelled/2077.png,0
dataset/classification/train_unlabelled/2078.png,0
dataset/classification/train_unlabelled/2079.png,0
dataset/classification/train_unlabelled/208.png,0
dataset/classification/train_unlabelled/2080.png,0
dataset/classification/train_unlabelled/2081.png,1
dataset/classification/train_unlabelled/2082.png,0
dataset/classification/train_unlabelled/2083.png,0
dataset/classification/train_unlabelled/2084.png,0
dataset/classification/train_unlabelled/2085.png,0
dataset/classification/train_unlabelled/2086.png,0
dataset/classification/train_unlabelled/2087.png,1
dataset/classification/train_unlabelled/2088.png,0
dataset/classification/train_unlabelled/2089.png,0
dataset/classification/train_unlabelled/209.png,0
dataset/classification/train_unlabelled/2090.png,0
dataset/classification/train_unlabelled/2091.png,0
dataset/classification/train_unlabelled/2092.png,0
dataset/classification/train_unlabelled/2093.png,1
dataset/classification/train_unlabelled/2094.png,0
dataset/classification/train_unlabelled/2095.png,0
dataset/classification/train_unlabelled/2096.png,1
dataset/classification/train_unlabelled/2097.png,0
dataset/classification/train_unlabelled/2098.png,0
dataset/classification/train_unlabelled/2099.png,0
dataset/classification/train_unlabelled/21.png,0
dataset/classification/train_unlabelled/210.png,0
dataset/classification/train_unlabelled/2100.png,0
dataset/classification/train_unlabelled/2101.png,0
dataset/classification/train_unlabelled/2102.png,0
dataset/classification/train_unlabelled/2103.png,0
dataset/classification/train_unlabelled/2104.png,0
dataset/classification/train_unlabelled/2105.png,0
dataset/classification/train_unlabelled/2106.png,0
dataset/classification/train_unlabelled/2107.png,0
dataset/classification/train_unlabelled/2108.png,0
dataset/classification/train_unlabelled/2109.png,0
dataset/classification/train_unlabelled/211.png,0
dataset/classification/train_unlabelled/2110.png,0
dataset/classification/train_unlabelled/2111.png,1
dataset/classification/train_unlabelled/2112.png,0
dataset/classification/train_unlabelled/2113.png,0
dataset/classification/train_unlabelled/2114.png,0
dataset/classification/train_unlabelled/2115.png,0
dataset/classification/train_unlabelled/2116.png,0
dataset/classification/train_unlabelled/2117.png,1
dataset/classification/train_unlabelled/2118.png,0
dataset/classification/train_unlabelled/2119.png,0
dataset/classification/train_unlabelled/212.png,0
dataset/classification/train_unlabelled/2120.png,0
dataset/classification/train_unlabelled/2121.png,0
dataset/classification/train_unlabelled/2122.png,0
dataset/classification/train_unlabelled/2123.png,0
dataset/classification/train_unlabelled/2124.png,0
dataset/classification/train_unlabelled/2125.png,0
dataset/classification/train_unlabelled/2126.png,0
dataset/classification/train_unlabelled/2127.png,0
dataset/classification/train_unlabelled/2128.png,0
dataset/classification/train_unlabelled/2129.png,0
dataset/classification/train_unlabelled/213.png,0
dataset/classification/train_unlabelled/2130.png,0
dataset/classification/train_unlabelled/2131.png,0
dataset/classification/train_unlabelled/2132.png,1
dataset/classification/train_unlabelled/2133.png,0
dataset/classification/train_unlabelled/2134.png,0
dataset/classification/train_unlabelled/2135.png,0
dataset/classification/train_unlabelled/2136.png,0
dataset/classification/train_unlabelled/2137.png,0
dataset/classification/train_unlabelled/2138.png,0
dataset/classification/train_unlabelled/2139.png,0
dataset/classification/train_unlabelled/214.png,0
dataset/classification/train_unlabelled/2140.png,0
dataset/classification/train_unlabelled/2141.png,0
dataset/classification/train_unlabelled/2142.png,0
dataset/classification/train_unlabelled/2143.png,1
dataset/classification/train_unlabelled/2144.png,0
dataset/classification/train_unlabelled/2145.png,0
dataset/classification/train_unlabelled/2146.png,0
